employee_id,event_id,date,status,format
E178,EV024,2025-03-15,completed,course
E178,EV025,2025-04-15,skipped,mentoring
E178,EV026,2025-05-15,skipped,mentoring
E178,EV027,2025-06-15,completed,mentoring
E178,EV028,2025-07-15,skipped,workshop
E178,EV029,2025-08-15,skipped,workshop
E178,EV030,2025-09-15,completed,workshop
E178,EV031,2025-10-15,skipped,course
E178,EV032,2025-11-15,skipped,course
E178,EV033,2025-12-15,completed,course
E178,EV034,2026-01-15,skipped,mentoring
E178,EV035,2026-02-15,skipped,mentoring
E178,EV036,2026-03-15,completed,mentoring
E178,EV037,2026-04-15,skipped,workshop
E178,EV038,2026-05-15,skipped,workshop
E178,EV039,2026-06-15,completed,workshop
E178,EV040,2026-07-15,skipped,course
E178,EV001,2026-08-15,skipped,workshop
E179,EV019,2024-09-15,completed,workshop
E179,EV020,2024-10-15,skipped,workshop
E179,EV021,2024-11-15,skipped,workshop
E179,EV022,2024-12-15,completed,course
E179,EV023,2025-01-15,skipped,course
E179,EV024,2025-02-15,skipped,course
E179,EV025,2025-03-15,completed,mentoring
E179,EV026,2025-04-15,skipped,mentoring
E179,EV027,2025-05-15,skipped,mentoring
E179,EV028,2025-06-15,completed,workshop
E179,EV029,2025-07-15,skipped,workshop
E179,EV030,2025-08-15,skipped,workshop
E179,EV031,2025-09-15,completed,course
E179,EV032,2025-10-15,skipped,course
E179,EV033,2025-11-15,skipped,course
E179,EV034,2025-12-15,completed,mentoring
E179,EV035,2026-01-15,skipped,mentoring
E179,EV036,2026-02-15,skipped,mentoring
E179,EV037,2026-03-15,completed,workshop
E179,EV038,2026-04-15,skipped,workshop
E179,EV039,2026-05-15,skipped,workshop
E179,EV040,2026-06-15,completed,course
E179,EV001,2026-07-15,skipped,workshop
E179,EV002,2026-08-15,skipped,workshop
E180,EV020,2024-09-15,completed,workshop
E180,EV021,2024-10-15,skipped,workshop
E180,EV022,2024-11-15,skipped,course
E180,EV023,2024-12-15,completed,course
E180,EV024,2025-01-15,skipped,course
E180,EV025,2025-02-15,skipped,mentoring
E180,EV026,2025-03-15,completed,mentoring
E180,EV027,2025-04-15,skipped,mentoring
E180,EV028,2025-05-15,skipped,workshop
E180,EV029,2025-06-15,completed,workshop
E180,EV030,2025-07-15,skipped,workshop
E180,EV031,2025-08-15,skipped,course
E180,EV032,2025-09-15,completed,course
E180,EV033,2025-10-15,skipped,course
E180,EV034,2025-11-15,skipped,mentoring
E180,EV035,2025-12-15,completed,mentoring
E180,EV036,2026-01-15,skipped,mentoring
E180,EV037,2026-02-15,skipped,workshop
E180,EV038,2026-03-15,completed,workshop
E180,EV039,2026-04-15,skipped,workshop
E180,EV040,2026-05-15,skipped,course
E180,EV001,2026-06-15,completed,workshop
E180,EV002,2026-07-15,skipped,workshop
E180,EV003,2026-08-15,skipped,workshop
E181,EV021,2024-09-15,completed,workshop
E181,EV022,2024-10-15,skipped,course
E181,EV023,2024-11-15,skipped,course
E181,EV024,2024-12-15,completed,course
E181,EV025,2025-01-15,skipped,mentoring
E181,EV026,2025-02-15,skipped,mentoring
E181,EV027,2025-03-15,completed,mentoring
E181,EV028,2025-04-15,skipped,workshop
E181,EV029,2025-05-15,skipped,workshop
E181,EV030,2025-06-15,completed,workshop
E181,EV031,2025-07-15,skipped,course
E181,EV032,2025-08-15,skipped,course
E181,EV033,2025-09-15,completed,course
E181,EV034,2025-10-15,skipped,mentoring
E181,EV035,2025-11-15,skipped,mentoring
E181,EV036,2025-12-15,completed,mentoring
E181,EV037,2026-01-15,skipped,workshop
E181,EV038,2026-02-15,skipped,workshop
E181,EV039,2026-03-15,completed,workshop
E181,EV040,2026-04-15,skipped,course
E181,EV001,2026-05-15,skipped,workshop
E181,EV002,2026-06-15,completed,workshop
E181,EV003,2026-07-15,skipped,workshop
E181,EV004,2026-08-15,skipped,course
E182,EV022,2024-09-15,completed,course
E182,EV023,2024-10-15,skipped,course
E182,EV024,2024-11-15,skipped,course
E182,EV025,2024-12-15,completed,mentoring
E182,EV026,2025-01-15,skipped,mentoring
E182,EV027,2025-02-15,skipped,mentoring
E182,EV028,2025-03-15,completed,workshop
E182,EV029,2025-04-15,skipped,workshop
E182,EV030,2025-05-15,skipped,workshop
E182,EV031,2025-06-15,completed,course
E182,EV032,2025-07-15,skipped,course
E182,EV033,2025-08-15,skipped,course
E182,EV034,2025-09-15,completed,mentoring
E182,EV035,2025-10-15,skipped,mentoring
E182,EV036,2025-11-15,skipped,mentoring
E182,EV037,2025-12-15,completed,workshop
E182,EV038,2026-01-15,skipped,workshop
E182,EV039,2026-02-15,skipped,workshop
E182,EV040,2026-03-15,completed,course
E182,EV001,2026-04-15,skipped,workshop
E182,EV002,2026-05-15,skipped,workshop
E182,EV003,2026-06-15,completed,workshop
E182,EV004,2026-07-15,skipped,course
E182,EV005,2026-08-15,skipped,course
E183,EV023,2024-09-15,completed,course
E183,EV024,2024-10-15,skipped,course
E183,EV025,2024-11-15,skipped,mentoring
E183,EV026,2024-12-15,completed,mentoring
E183,EV027,2025-01-15,skipped,mentoring
E183,EV028,2025-02-15,skipped,workshop
E183,EV029,2025-03-15,completed,workshop
E183,EV030,2025-04-15,skipped,workshop
E183,EV031,2025-05-15,skipped,course
E183,EV032,2025-06-15,completed,course
E183,EV033,2025-07-15,skipped,course
E183,EV034,2025-08-15,skipped,mentoring
E183,EV035,2025-09-15,completed,mentoring
E183,EV036,2025-10-15,skipped,mentoring
E183,EV037,2025-11-15,skipped,workshop
E183,EV038,2025-12-15,completed,workshop
E183,EV039,2026-01-15,skipped,workshop
E183,EV040,2026-02-15,skipped,course
E183,EV001,2026-03-15,completed,workshop
E183,EV002,2026-04-15,skipped,workshop
E183,EV003,2026-05-15,skipped,workshop
E183,EV004,2026-06-15,completed,course
E183,EV005,2026-07-15,skipped,course
E183,EV006,2026-08-15,skipped,course
E184,EV024,2024-09-15,completed,course
E184,EV025,2024-10-15,skipped,mentoring
E184,EV026,2024-11-15,skipped,mentoring
E184,EV027,2024-12-15,completed,mentoring
E184,EV028,2025-01-15,skipped,workshop
E184,EV029,2025-02-15,skipped,workshop
E184,EV030,2025-03-15,completed,workshop
E184,EV031,2025-04-15,skipped,course
E184,EV032,2025-05-15,skipped,course
E184,EV033,2025-06-15,completed,course
E184,EV034,2025-07-15,skipped,mentoring
E184,EV035,2025-08-15,skipped,mentoring
E184,EV036,2025-09-15,completed,mentoring
E184,EV037,2025-10-15,skipped,workshop
E184,EV038,2025-11-15,skipped,workshop
E184,EV039,2025-12-15,completed,workshop
E184,EV040,2026-01-15,skipped,course
E184,EV001,2026-02-15,skipped,workshop
E184,EV002,2026-03-15,completed,workshop
E184,EV003,2026-04-15,skipped,workshop
E184,EV004,2026-05-15,skipped,course
E184,EV005,2026-06-15,completed,course
E184,EV006,2026-07-15,skipped,course
E184,EV007,2026-08-15,skipped,mentoring
E185,EV025,2024-09-15,completed,mentoring
E185,EV026,2024-10-15,skipped,mentoring
E185,EV027,2024-11-15,skipped,mentoring
E185,EV028,2024-12-15,completed,workshop
E185,EV029,2025-01-15,skipped,workshop
E185,EV030,2025-02-15,skipped,workshop
E185,EV031,2025-03-15,completed,course
E185,EV032,2025-04-15,skipped,course
E185,EV033,2025-05-15,skipped,course
E185,EV034,2025-06-15,completed,mentoring
E185,EV035,2025-07-15,skipped,mentoring
E185,EV036,2025-08-15,skipped,mentoring
E185,EV037,2025-09-15,completed,workshop
E185,EV038,2025-10-15,skipped,workshop
E185,EV039,2025-11-15,skipped,workshop
E185,EV040,2025-12-15,completed,course
E185,EV001,2026-01-15,skipped,workshop
E185,EV002,2026-02-15,skipped,workshop
E185,EV003,2026-03-15,completed,workshop
E185,EV004,2026-04-15,skipped,course
E185,EV005,2026-05-15,skipped,course
E185,EV006,2026-06-15,completed,course
E185,EV007,2026-07-15,skipped,mentoring
E185,EV008,2026-08-15,skipped,mentoring
E186,EV026,2024-09-15,completed,mentoring
E186,EV027,2024-10-15,skipped,mentoring
E186,EV028,2024-11-15,skipped,workshop
E186,EV029,2024-12-15,completed,workshop
E186,EV030,2025-01-15,skipped,workshop
E186,EV031,2025-02-15,skipped,course
E186,EV032,2025-03-15,completed,course
E186,EV033,2025-04-15,skipped,course
E186,EV034,2025-05-15,skipped,mentoring
E186,EV035,2025-06-15,completed,mentoring
E186,EV036,2025-07-15,skipped,mentoring
E186,EV037,2025-08-15,skipped,workshop
E186,EV038,2025-09-15,completed,workshop
E186,EV039,2025-10-15,skipped,workshop
E186,EV040,2025-11-15,skipped,course
E186,EV001,2025-12-15,completed,workshop
E186,EV002,2026-01-15,skipped,workshop
E186,EV003,2026-02-15,skipped,workshop
E186,EV004,2026-03-15,completed,course
E186,EV005,2026-04-15,skipped,course
E186,EV006,2026-05-15,skipped,course
E186,EV007,2026-06-15,completed,mentoring
E186,EV008,2026-07-15,skipped,mentoring
E186,EV009,2026-08-15,skipped,mentoring
E187,EV027,2024-09-15,completed,mentoring
E187,EV028,2024-10-15,skipped,workshop
E187,EV029,2024-11-15,skipped,workshop
E187,EV030,2024-12-15,completed,workshop
E187,EV031,2025-01-15,skipped,course
E187,EV032,2025-02-15,skipped,course
E187,EV033,2025-03-15,completed,course
E187,EV034,2025-04-15,skipped,mentoring
E187,EV035,2025-05-15,skipped,mentoring
E187,EV036,2025-06-15,completed,mentoring
E187,EV037,2025-07-15,skipped,workshop
E187,EV038,2025-08-15,skipped,workshop
E187,EV039,2025-09-15,completed,workshop
E187,EV040,2025-10-15,skipped,course
E187,EV001,2025-11-15,skipped,workshop
E187,EV002,2025-12-15,completed,workshop
E187,EV003,2026-01-15,skipped,workshop
E187,EV004,2026-02-15,skipped,course
E187,EV005,2026-03-15,completed,course
E187,EV006,2026-04-15,skipped,course
E187,EV007,2026-05-15,skipped,mentoring
E187,EV008,2026-06-15,completed,mentoring
E187,EV009,2026-07-15,skipped,mentoring
E187,EV010,2026-08-15,skipped,workshop
E188,EV028,2024-09-15,completed,workshop
E188,EV029,2024-10-15,skipped,workshop
E188,EV030,2024-11-15,skipped,workshop
E188,EV031,2024-12-15,completed,course
E188,EV032,2025-01-15,skipped,course
E188,EV033,2025-02-15,skipped,course
E188,EV034,2025-03-15,completed,mentoring
E188,EV035,2025-04-15,skipped,mentoring
E188,EV036,2025-05-15,skipped,mentoring
E188,EV037,2025-06-15,completed,workshop
E188,EV038,2025-07-15,skipped,workshop
E188,EV039,2025-08-15,skipped,workshop
E188,EV040,2025-09-15,completed,course
E188,EV001,2025-10-15,skipped,workshop
E188,EV002,2025-11-15,skipped,workshop
E188,EV003,2025-12-15,completed,workshop
E188,EV004,2026-01-15,skipped,course
E188,EV005,2026-02-15,skipped,course
E188,EV006,2026-03-15,completed,course
E188,EV007,2026-04-15,skipped,mentoring
E188,EV008,2026-05-15,skipped,mentoring
E188,EV009,2026-06-15,completed,mentoring
E188,EV010,2026-07-15,skipped,workshop
E188,EV011,2026-08-15,skipped,workshop
E189,EV029,2024-09-15,completed,workshop
E189,EV030,2024-10-15,skipped,workshop
E189,EV031,2024-11-15,skipped,course
E189,EV032,2024-12-15,completed,course
E189,EV033,2025-01-15,skipped,course
E189,EV034,2025-02-15,skipped,mentoring
E189,EV035,2025-03-15,completed,mentoring
E189,EV036,2025-04-15,skipped,mentoring
E189,EV037,2025-05-15,skipped,workshop
E189,EV038,2025-06-15,completed,workshop
E189,EV039,2025-07-15,skipped,workshop
E189,EV040,2025-08-15,skipped,course
E189,EV001,2025-09-15,completed,workshop
E189,EV002,2025-10-15,skipped,workshop
E189,EV003,2025-11-15,skipped,workshop
E189,EV004,2025-12-15,completed,course
E189,EV005,2026-01-15,skipped,course
E189,EV006,2026-02-15,skipped,course
E189,EV007,2026-03-15,completed,mentoring
E189,EV008,2026-04-15,skipped,mentoring
E189,EV009,2026-05-15,skipped,mentoring
E189,EV010,2026-06-15,completed,workshop
E189,EV011,2026-07-15,skipped,workshop
E189,EV012,2026-08-15,skipped,workshop
E190,EV030,2024-09-15,completed,workshop
E190,EV031,2024-10-15,skipped,course
E190,EV032,2024-11-15,skipped,course
E190,EV033,2024-12-15,completed,course
E190,EV034,2025-01-15,skipped,mentoring
E190,EV035,2025-02-15,skipped,mentoring
E190,EV036,2025-03-15,completed,mentoring
E190,EV037,2025-04-15,skipped,workshop
E190,EV038,2025-05-15,skipped,workshop
E190,EV039,2025-06-15,completed,workshop
E190,EV040,2025-07-15,skipped,course
E190,EV001,2025-08-15,skipped,workshop
E190,EV002,2025-09-15,completed,workshop
E190,EV003,2025-10-15,skipped,workshop
E190,EV004,2025-11-15,skipped,course
E190,EV005,2025-12-15,completed,course
E190,EV006,2026-01-15,skipped,course
E190,EV007,2026-02-15,skipped,mentoring
E190,EV008,2026-03-15,completed,mentoring
E190,EV009,2026-04-15,skipped,mentoring
E190,EV010,2026-05-15,skipped,workshop
E190,EV011,2026-06-15,completed,workshop
E190,EV012,2026-07-15,skipped,workshop
E190,EV013,2026-08-15,skipped,course
E191,EV031,2024-09-15,completed,course
E191,EV032,2024-10-15,skipped,course
E191,EV033,2024-11-15,skipped,course
E191,EV034,2024-12-15,completed,mentoring
E191,EV035,2025-01-15,skipped,mentoring
E191,EV036,2025-02-15,skipped,mentoring
E191,EV037,2025-03-15,completed,workshop
E191,EV038,2025-04-15,skipped,workshop
E191,EV039,2025-05-15,skipped,workshop
E191,EV040,2025-06-15,completed,course
E191,EV001,2025-07-15,skipped,workshop
E191,EV002,2025-08-15,skipped,workshop
E191,EV003,2025-09-15,completed,workshop
E191,EV004,2025-10-15,skipped,course
E191,EV005,2025-11-15,skipped,course
E191,EV006,2025-12-15,completed,course
E191,EV007,2026-01-15,skipped,mentoring
E191,EV008,2026-02-15,skipped,mentoring
E191,EV009,2026-03-15,completed,mentoring
E191,EV010,2026-04-15,skipped,workshop
E191,EV011,2026-05-15,skipped,workshop
E191,EV012,2026-06-15,completed,workshop
E191,EV013,2026-07-15,skipped,course
E191,EV014,2026-08-15,skipped,course
E192,EV032,2024-09-15,completed,course
E192,EV033,2024-10-15,skipped,course
E192,EV034,2024-11-15,skipped,mentoring
E192,EV035,2024-12-15,completed,mentoring
E192,EV036,2025-01-15,skipped,mentoring
E192,EV037,2025-02-15,skipped,workshop
E192,EV038,2025-03-15,completed,workshop
E192,EV039,2025-04-15,skipped,workshop
E192,EV040,2025-05-15,skipped,course
E192,EV001,2025-06-15,completed,workshop
E192,EV002,2025-07-15,skipped,workshop
E192,EV003,2025-08-15,skipped,workshop
E192,EV004,2025-09-15,completed,course
E192,EV005,2025-10-15,skipped,course
E192,EV006,2025-11-15,skipped,course
E192,EV007,2025-12-15,completed,mentoring
E192,EV008,2026-01-15,skipped,mentoring
E192,EV009,2026-02-15,skipped,mentoring
E192,EV010,2026-03-15,completed,workshop
E192,EV011,2026-04-15,skipped,workshop
E192,EV012,2026-05-15,skipped,workshop
E192,EV013,2026-06-15,completed,course
E192,EV014,2026-07-15,skipped,course
E192,EV015,2026-08-15,skipped,course
E193,EV033,2024-09-15,completed,course
E193,EV034,2024-10-15,skipped,mentoring
E193,EV035,2024-11-15,skipped,mentoring
E193,EV036,2024-12-15,completed,mentoring
E193,EV037,2025-01-15,skipped,workshop
E193,EV038,2025-02-15,skipped,workshop
E193,EV039,2025-03-15,completed,workshop
E193,EV040,2025-04-15,skipped,course
E193,EV001,2025-05-15,skipped,workshop
E193,EV002,2025-06-15,completed,workshop
E193,EV003,2025-07-15,skipped,workshop
E193,EV004,2025-08-15,skipped,course
E193,EV005,2025-09-15,completed,course
E193,EV006,2025-10-15,skipped,course
E193,EV007,2025-11-15,skipped,mentoring
E193,EV008,2025-12-15,completed,mentoring
E193,EV009,2026-01-15,skipped,mentoring
E193,EV010,2026-02-15,skipped,workshop
E193,EV011,2026-03-15,completed,workshop
E193,EV012,2026-04-15,skipped,workshop
E193,EV013,2026-05-15,skipped,course
E193,EV014,2026-06-15,completed,course
E193,EV015,2026-07-15,skipped,course
E193,EV016,2026-08-15,skipped,mentoring
E194,EV034,2024-09-15,completed,mentoring
E194,EV035,2024-10-15,skipped,mentoring
E194,EV036,2024-11-15,skipped,mentoring
E194,EV037,2024-12-15,completed,workshop
E194,EV038,2025-01-15,skipped,workshop
E194,EV039,2025-02-15,skipped,workshop
E194,EV040,2025-03-15,completed,course
E194,EV001,2025-04-15,skipped,workshop
E194,EV002,2025-05-15,skipped,workshop
E194,EV003,2025-06-15,completed,workshop
E194,EV004,2025-07-15,skipped,course
E194,EV005,2025-08-15,skipped,course
E194,EV006,2025-09-15,completed,course
E194,EV007,2025-10-15,skipped,mentoring
E194,EV008,2025-11-15,skipped,mentoring
E194,EV009,2025-12-15,completed,mentoring
E194,EV010,2026-01-15,skipped,workshop
E194,EV011,2026-02-15,skipped,workshop
E194,EV012,2026-03-15,completed,workshop
E194,EV013,2026-04-15,skipped,course
E194,EV014,2026-05-15,skipped,course
E194,EV015,2026-06-15,completed,course
E194,EV016,2026-07-15,skipped,mentoring
E194,EV017,2026-08-15,skipped,mentoring
E195,EV035,2024-09-15,completed,mentoring
E195,EV036,2024-10-15,skipped,mentoring
E195,EV037,2024-11-15,skipped,workshop
E195,EV038,2024-12-15,completed,workshop
E195,EV039,2025-01-15,skipped,workshop
E195,EV040,2025-02-15,skipped,course
E195,EV001,2025-03-15,completed,workshop
E195,EV002,2025-04-15,skipped,workshop
E195,EV003,2025-05-15,skipped,workshop
E195,EV004,2025-06-15,completed,course
E195,EV005,2025-07-15,skipped,course
E195,EV006,2025-08-15,skipped,course
E195,EV007,2025-09-15,completed,mentoring
E195,EV008,2025-10-15,skipped,mentoring
E195,EV009,2025-11-15,skipped,mentoring
E195,EV010,2025-12-15,completed,workshop
E195,EV011,2026-01-15,skipped,workshop
E195,EV012,2026-02-15,skipped,workshop
E195,EV013,2026-03-15,completed,course
E195,EV014,2026-04-15,skipped,course
E195,EV015,2026-05-15,skipped,course
E195,EV016,2026-06-15,completed,mentoring
E195,EV017,2026-07-15,skipped,mentoring
E195,EV018,2026-08-15,skipped,mentoring
E196,EV036,2024-09-15,completed,mentoring
E196,EV037,2024-10-15,skipped,workshop
E196,EV038,2024-11-15,skipped,workshop
E196,EV039,2024-12-15,completed,workshop
E196,EV040,2025-01-15,skipped,course
E196,EV001,2025-02-15,skipped,workshop
E196,EV002,2025-03-15,completed,workshop
E196,EV003,2025-04-15,skipped,workshop
E196,EV004,2025-05-15,skipped,course
E196,EV005,2025-06-15,completed,course
E196,EV006,2025-07-15,skipped,course
E196,EV007,2025-08-15,skipped,mentoring
E196,EV008,2025-09-15,completed,mentoring
E196,EV009,2025-10-15,skipped,mentoring
E196,EV010,2025-11-15,skipped,workshop
E196,EV011,2025-12-15,completed,workshop
E196,EV012,2026-01-15,skipped,workshop
E196,EV013,2026-02-15,skipped,course
E196,EV014,2026-03-15,completed,course
E196,EV015,2026-04-15,skipped,course
E196,EV016,2026-05-15,skipped,mentoring
E196,EV017,2026-06-15,completed,mentoring
E196,EV018,2026-07-15,skipped,mentoring
E196,EV019,2026-08-15,skipped,workshop
E197,EV037,2024-09-15,completed,workshop
E197,EV038,2024-10-15,skipped,workshop
E197,EV039,2024-11-15,skipped,workshop
E197,EV040,2024-12-15,completed,course
E197,EV001,2025-01-15,skipped,workshop
E197,EV002,2025-02-15,skipped,workshop
E197,EV003,2025-03-15,completed,workshop
E197,EV004,2025-04-15,skipped,course
E197,EV005,2025-05-15,skipped,course
E197,EV006,2025-06-15,completed,course
E197,EV007,2025-07-15,skipped,mentoring
E197,EV008,2025-08-15,skipped,mentoring
E197,EV009,2025-09-15,completed,mentoring
E197,EV010,2025-10-15,skipped,workshop
E197,EV011,2025-11-15,skipped,workshop
E197,EV012,2025-12-15,completed,workshop
E197,EV013,2026-01-15,skipped,course
E197,EV014,2026-02-15,skipped,course
E197,EV015,2026-03-15,completed,course
E197,EV016,2026-04-15,skipped,mentoring
E197,EV017,2026-05-15,skipped,mentoring
E197,EV018,2026-06-15,completed,mentoring
E197,EV019,2026-07-15,skipped,workshop
E197,EV020,2026-08-15,skipped,workshop
E198,EV038,2024-09-15,completed,workshop
E198,EV039,2024-10-15,skipped,workshop
E198,EV040,2024-11-15,skipped,course
E198,EV001,2024-12-15,completed,workshop
E198,EV002,2025-01-15,skipped,workshop
E198,EV003,2025-02-15,skipped,workshop
E198,EV004,2025-03-15,completed,course
E198,EV005,2025-04-15,skipped,course
E198,EV006,2025-05-15,skipped,course
E198,EV007,2025-06-15,completed,mentoring
E198,EV008,2025-07-15,skipped,mentoring
E198,EV009,2025-08-15,skipped,mentoring
E198,EV010,2025-09-15,completed,workshop
E198,EV011,2025-10-15,skipped,workshop
E198,EV012,2025-11-15,skipped,workshop
